x1,x2,x3,x4
-0.111,-1.167,-0.083,0.028
-0.139,-0.917,-0.250,-0.028
-0.083,-1.194,0.083,-0.139
0.000,-1.722,0.250,0.139
1.056,2.333,-0.125,0.403
0.694,1.833,-1.458,-0.403
1.083,2.389,0.125,-0.931
1.833,3.444,1.458,0.931
-0.111,-1.167,-0.083,0.028
-0.139,-0.917,-0.250,-0.028
-0.083,-1.194,0.083,-0.139
0.000,-1.722,0.250,0.139
0.111,-0.389,-0.056,0.000
0.139,-0.361,-0.111,0.000
0.083,-0.417,0.056,-0.056
0.000,-0.500,0.111,0.056
-1.056,0.778,-0.097,0.042
-0.694,0.722,-0.319,-0.042
-1.083,0.833,0.097,-0.181
-1.833,1.000,0.319,0.181
0.111,-0.389,-0.056,0.000
0.139,-0.361,-0.111,0.000
0.083,-0.417,0.056,-0.056
0.000,-0.500,0.111,0.056
